Combo #,Median Image Size,F1 Score,Precision,Recall,Image Count,F1 Diff
527,199301.93670886077,0.2054263565891473,0.5282392026578073,0.12750601443464316,79,-0.17170503759340036
528,199815.15942028986,0.1914191419141914,0.5410447761194029,0.11627906976744186,69,-0.18571225226835625
529,200463.2033898305,0.17960837272113436,0.5683760683760684,0.10665597433841219,59,-0.1975230214614133
530,122300.4387755102,0.2126865671641791,0.47368421052631576,0.13712910986367283,98,-0.16444482701836854
531,126398.74157303371,0.21099178774478838,0.49702380952380953,0.1339214113873296,89,-0.16613960643775927
532,135334.43037974683,0.21018697614442294,0.5361842105263158,0.13071371291098638,79,-0.1669444180381247
533,139631.3768115942,0.1969596827495043,0.5601503759398496,0.11948676824378508,69,-0.18017171143304336
534,144204.7966101695,0.18059299191374661,0.5654008438818565,0.107457898957498,59,-0.19653840226880104
535,1046320.808080808,0.20467466835123183,0.48214285714285715,0.12991178829190056,99,-0.17245672583131583
536,1048950.1333333333,0.19430051813471502,0.5050505050505051,0.12028869286287089,90,-0.18283087604783263
537,1052278.725,0.17455029980013326,0.515748031496063,0.10505212510024058,80,-0.2025810943824144
538,1054947.0428571429,0.15994531784005467,0.5416666666666666,0.09382518043303929,70,-0.21718607634249298
539,1058608.8833333333,0.13633169360505976,0.5511363636363636,0.07778668805132317,60,-0.2407997005774879
540,889535.0606060605,0.29001673173452314,0.47619047619047616,0.20850040096230954,99,-0.08711466244802452
541,891501.1222222223,0.2727272727272727,0.48268839103869654,0.19005613472333602,90,-0.10440412145527495
542,894063.525,0.2507462686567164,0.49065420560747663,0.16840417000801924,80,-0.12638512552583125
543,896179.7285714286,0.23224212476837552,0.5053763440860215,0.1507618283881315,70,-0.14488926941417213
544,898825.8666666667,0.20256410256410254,0.5047923322683706,0.12670408981555734,60,-0.17456729161844511
545,187712.5306122449,0.2031438935912938,0.41277641277641275,0.1347233360064154,98,-0.17398750059125384
546,188144.39325842698,0.20209488601355516,0.43617021276595747,0.13151563753007217,89,-0.1750365081689925
547,188500.68354430379,0.18872704243191893,0.44879518072289154,0.11948676824378508,79,-0.18840435175062872
548,188976.884057971,0.17436564736499677,0.46206896551724136,0.107457898957498,69,-0.20276574681755088
