Combo #,Median Image Size,F1 Score, Precision, Recall, Image Count
58,2692411.7714285715,0.34438775510204084,0.26785714285714285,0.48214285714285715,70
59,2692440.9166666665,0.34226190476190477,0.2662037037037037,0.4791666666666667,60
60,2302084.202020202,0.29402084476138235,0.18780658724597057,0.6767676767676768,99
61,2302442.0222222223,0.2989752863170585,0.19091608929946113,0.6888888888888889,90
62,2302623.0125,0.30664857530529177,0.19584055459272098,0.70625,80
63,2302759.314285714,0.3090062111801242,0.1974206349206349,0.7107142857142857,70
64,2302692.9,0.2972972972972973,0.1896551724137931,0.6875,60
65,254715.693877551,0.2924187725631769,0.22625698324022347,0.413265306122449,98
66,254724.11235955055,0.2934131736526946,0.22755417956656346,0.41292134831460675,89
67,254722.91139240508,0.29471316085489313,0.2286212914485166,0.41455696202531644,79
68,254725.5652173913,0.30000000000000004,0.23214285714285715,0.42391304347826086,69
69,254733.88135593222,0.2976190476190476,0.22935779816513763,0.423728813559322,59
70,7289.336734693878,0.24161073825503357,0.35294117647058826,0.1836734693877551,98
71,7283.449438202248,0.2523191094619666,0.37158469945355194,0.19101123595505617,89
72,7235.860759493671,0.2557651991614256,0.37888198757763975,0.1930379746835443,79
73,7371.840579710145,0.25238095238095243,0.3680555555555556,0.19202898550724637,69
74,7400.050847457627,0.22714681440443213,0.328,0.17372881355932204,59
75,2408747.474747475,0.40286481647269473,0.3120665742024965,0.5681818181818182,99
76,2409190.9444444445,0.4059405940594059,0.3153846153846154,0.5694444444444444,90
77,2409447.2625,0.40356744704570796,0.31369150779896016,0.565625,80
78,2409526.3,0.40506329113924044,0.3137254901960784,0.5714285714285714,70
79,2409592.2333333334,0.39764359351988215,0.30751708428246016,0.5625,60
80,1944925.8383838383,0.3583106267029973,0.2453358208955224,0.6641414141414141,99
81,1945243.6333333333,0.36731634182908546,0.2515400410677618,0.6805555555555556,90
82,1945419.95,0.37351443123938877,0.2564102564102564,0.6875,80
83,1945469.2285714287,0.375,0.25806451612903225,0.6857142857142857,70
84,1945294,0.362400906002265,0.24883359253499224,0.6666666666666666,60
85,230583.52040816325,0.33717277486910996,0.28596802841918295,0.4107142857142857,98
86,230594.70786516854,0.33601841196777904,0.28460038986354774,0.4101123595505618,89
87,230592.8734177215,0.34338138925294887,0.2930648769574944,0.41455696202531644,79
88,230586.53623188406,0.34887218045112783,0.2982005141388175,0.42028985507246375,69
89,230591.84745762713,0.33916083916083917,0.28869047619047616,0.4110169491525424,59
90,6858.091836734694,0.20701754385964913,0.33146067415730335,0.15051020408163265,98
91,6855.966292134832,0.22007722007722008,0.35185185185185186,0.1601123595505618,89
92,6812.962025316456,0.23043478260869565,0.3680555555555556,0.16772151898734178,79
93,6940.739130434783,0.2315270935960591,0.36153846153846153,0.17028985507246377,69
94,6966.559322033899,0.20869565217391303,0.3302752293577982,0.15254237288135594,59
95,1971357.4747474748,0.35025017869907077,0.24426719840478564,0.6186868686868687,99
96,1971649.7666666666,0.3565285379202502,0.24809575625680086,0.6333333333333333,90
97,1971808.5125,0.35883905013192613,0.24969400244798043,0.6375,80
98,1971848.157142857,0.35721493440968716,0.2489451476793249,0.6321428571428571,70
99,1971671.6333333333,0.34312573443008226,0.23895253682487724,0.6083333333333333,60
100,1323272.5454545454,0.26083188908145577,0.1574267782426778,0.76010101010101,99
101,1324562.9666666666,0.26851409460105113,0.1621465666474322,0.7805555555555556,90
102,1325220.975,0.2734584450402145,0.1650485436893204,0.796875,80
103,1325414.157142857,0.2685469037400368,0.16210214655810512,0.7821428571428571,70
104,1325096.15,0.2647482014388489,0.16,0.7666666666666667,60
105,303116.02040816325,0.1569396763119176,0.09714632665452337,0.40816326530612246,98
106,303152.11235955055,0.15690488984416978,0.09700996677740864,0.4101123595505618,89
107,303182.746835443,0.16199756394640683,0.10030165912518854,0.4208860759493671,79
108,303166.8695652174,0.1605536332179931,0.09923011120615911,0.42028985507246375,69
109,303167.57627118647,0.15759545085296506,0.09748743718592964,0.4110169491525424,59
110,7795.224489795918,0.2593192868719611,0.35555555555555557,0.20408163265306123,98
111,7777.685393258427,0.26523297491039427,0.36633663366336633,0.20786516853932585,89
112,7712.772151898735,0.2799188640973631,0.3898305084745763,0.21835443037974683,79
113,7851.333333333333,0.28571428571428575,0.3924050632911392,0.2246376811594203,69
114,7901.35593220339,0.2641509433962264,0.362962962962963,0.2076271186440678,59
115,3722677.878787879,0.11522633744855967,0.07235142118863049,0.2828282828282828,99
116,3728913.2333333334,0.11650485436893206,0.07332854061826025,0.2833333333333333,90
117,3732829.2875,0.12035851472471192,0.07568438003220612,0.29375,80
118,3732252.1285714284,0.12170087976539588,0.07656826568265683,0.29642857142857143,70
119,3729521.0166666666,0.12446717817561806,0.0782422293676313,0.30416666666666664,60
120,2529727.8080808083,0.2409090909090909,0.14689578713968957,0.6691919191919192,99
121,2530797.6,0.24638403990024935,0.15015197568389058,0.6861111111111111,90
122,2531278.825,0.2494407158836689,0.15190735694822888,0.696875,80
123,2531634.942857143,0.25209003215434084,0.15372549019607842,0.7,70
124,2531543.6166666667,0.24437781109445275,0.1489945155393053,0.6791666666666667,60
125,277101.2653061224,0.16815406294034757,0.10305123776626367,0.45663265306122447,98
126,277121.8314606742,0.1700362882322447,0.10425937698664971,0.4606741573033708,89
127,277143.4683544304,0.16784037558685447,0.10302593659942363,0.4525316455696203,79
128,277124.60869565216,0.167000668002672,0.10237510237510238,0.4528985507246377,69
129,277124.7966101695,0.15863141524105756,0.09714285714285714,0.4322033898305085,59
130,7510.275510204082,0.26272577996715935,0.3686635944700461,0.20408163265306123,98
131,7494.887640449439,0.27586206896551724,0.38974358974358975,0.21348314606741572,89
132,7438.139240506329,0.28220858895705525,0.3988439306358382,0.21835443037974683,79
133,7584.550724637681,0.2817551963048499,0.3885350318471338,0.2210144927536232,69
134,7629.745762711865,0.26344086021505375,0.3602941176470588,0.2076271186440678,59
135,2822600.767676768,0.22605694564279552,0.17169069462647443,0.33080808080808083,99
136,2823821.7333333334,0.23185673892554196,0.1754636233951498,0.3416666666666667,90
137,2824045.475,0.24093816631130063,0.18284789644012944,0.353125,80
138,2824548.1428571427,0.22677925211097708,0.17122040072859745,0.3357142857142857,70
139,2824525.9,0.22969187675070027,0.1729957805907173,0.3416666666666667,60
140,1950329.9494949495,0.195850622406639,0.11717974180734857,0.5959595959595959,99
141,1950819.9444444445,0.20227790432801823,0.12098092643051771,0.6166666666666667,90
142,1950967.4125,0.20399794976934904,0.1220110361741263,0.621875,80
143,1951056.9714285715,0.20446533490011748,0.12236286919831224,0.6214285714285714,70
144,1951030.2333333334,0.19478737997256518,0.11658456486042693,0.5916666666666667,60
145,248207.70408163266,0.13659022931206383,0.0848822800495663,0.3494897959183674,98
146,248232.79775280898,0.13671444321940462,0.0850480109739369,0.34831460674157305,89
147,248239.86075949366,0.13316739265712507,0.08288148721920992,0.33860759493670883,79
148,248245.24637681158,0.13077469793887705,0.08134394341290893,0.3333333333333333,69
149,248237.16949152542,0.12790697674418605,0.07954545454545454,0.326271186440678,59
150,7170.571428571428,0.20875420875420875,0.3069306930693069,0.15816326530612246,98
151,7170.528089887641,0.20817843866171004,0.3076923076923077,0.15730337078651685,89
152,7128.367088607595,0.2226890756302521,0.33125,0.16772151898734178,79
153,7263.797101449275,0.21479713603818618,0.3146853146853147,0.16304347826086957,69
154,7291.813559322034,0.19553072625698326,0.28688524590163933,0.1483050847457627,59
155,2148772.4646464647,0.15527950310559008,0.11210762331838565,0.25252525252525254,99
156,2149405.7,0.16027280477408357,0.11562115621156212,0.2611111111111111,90
157,2149520.9,0.15954415954415954,0.1145975443383356,0.2625,80
158,2149696.9,0.15635179153094464,0.11232449297971919,0.2571428571428571,70
159,2149730.7,0.15267175572519084,0.10989010989010989,0.25,60
160,1724145.6666666667,0.1955403087478559,0.11776859504132231,0.5757575757575758,99
161,1724512.1333333333,0.20198206701274188,0.12166003411028994,0.5944444444444444,90
162,1724607.85,0.2055378061767838,0.12387676508344031,0.603125,80
163,1724648.642857143,0.20219244823386118,0.12187958883994127,0.5928571428571429,70
164,1724643,0.19081272084805653,0.1148936170212766,0.5625,60
165,230702.16326530612,0.11644535240040858,0.07279693486590039,0.29081632653061223,98
166,230723.80898876404,0.12083568605307736,0.07561837455830389,0.300561797752809,89
167,230714.67088607594,0.12171684817424729,0.07630522088353414,0.30063291139240506,79
168,230711.21739130435,0.1166051660516605,0.0732159406858202,0.286231884057971,69
169,230715.5593220339,0.11235955056179776,0.07057546145494029,0.2754237288135593,59
170,6945.306122448979,0.2268760907504363,0.35911602209944754,0.16581632653061223,98
171,6943.179775280899,0.23210831721470015,0.37267080745341613,0.16853932584269662,89
172,6901.974683544304,0.2368421052631579,0.38571428571428573,0.17088607594936708,79
173,7030.376811594203,0.228287841191067,0.36220472440944884,0.16666666666666666,69
174,7054.3050847457625,0.2260869565217391,0.3577981651376147,0.1652542372881356,59
175,1849075.7676767677,0.184,0.125,0.3484848484848485,99
176,1849488.411111111,0.186046511627907,0.12598425196850394,0.35555555555555557,90
177,1849577.4875,0.17854217854217852,0.12097669256381798,0.340625,80
178,1849563.0857142857,0.17547169811320754,0.11923076923076924,0.33214285714285713,70
179,1849646.0333333334,0.1696035242290749,0.11526946107784432,0.32083333333333336,60
180,1398799.0606060605,0.1473783656117147,0.0906449738524114,0.3939393939393939,99
181,1399031.322222222,0.153045288912025,0.09417040358744394,0.4083333333333333,90
182,1399081.9625,0.15761821366024517,0.09691313711414214,0.421875,80
183,1399138.0857142857,0.15775401069518713,0.09703947368421052,0.42142857142857143,70
184,1399104.6166666667,0.14890282131661442,0.0916988416988417,0.3958333333333333,60
185,199852.58163265305,0.13941908713692944,0.1033210332103321,0.21428571428571427,98
186,199882.35955056178,0.14482126489459213,0.10748299319727891,0.22191011235955055,89
187,199885.92405063292,0.14137214137214138,0.10526315789473684,0.21518987341772153,79
188,199893.20289855072,0.13833528722157093,0.1022530329289428,0.213768115942029,69
189,199879.54237288135,0.13043478260869568,0.096,0.2033898305084746,59
190,6413.4795918367345,0.17550274223034734,0.3096774193548387,0.12244897959183673,98
191,6415.9775280898875,0.18218623481781376,0.32608695652173914,0.12640449438202248,89
192,6382.962025316456,0.17351598173515984,0.3114754098360656,0.12025316455696203,79
193,6502.260869565217,0.17525773195876287,0.30357142857142855,0.12318840579710146,69
194,6522.830508474576,0.1602373887240356,0.26732673267326734,0.11440677966101695,59
195,1425872.01010101,0.14124872057318322,0.08857509627727857,0.3484848484848485,99
196,1426084.711111111,0.1454340473506201,0.09123055162659123,0.35833333333333334,90
197,1426178.4,0.14917825537294563,0.09350237717908082,0.36875,80
198,1426208.9,0.146059291395517,0.09156844968268359,0.3607142857142857,70
199,1426131.3333333333,0.13973063973063973,0.08755274261603375,0.3458333333333333,60
200,3151528.292929293,0.188911704312115,0.15916955017301038,0.23232323232323232,99
201,3158248.6333333333,0.19708846584546472,0.1651031894934334,0.24444444444444444,90
202,3160068.0875,0.20973782771535582,0.17463617463617465,0.2625,80
203,3159981.842857143,0.21190130624092887,0.1784841075794621,0.26071428571428573,70
204,3157556.933333333,0.1952861952861953,0.1638418079096045,0.24166666666666667,60
205,287619.79591836734,0.03367875647668394,0.034210526315789476,0.03316326530612245,98
206,287683.3595505618,0.03651685393258427,0.03651685393258427,0.03651685393258427,89
207,287738.91139240505,0.038400000000000004,0.038834951456310676,0.0379746835443038,79
208,287743.14492753625,0.0437956204379562,0.04411764705882353,0.043478260869565216,69
209,287706.8474576271,0.030042918454935622,0.030434782608695653,0.029661016949152543,59
210,5036.030612244898,0.008146639511201629,0.020202020202020204,0.00510204081632653,98
211,5051.752808988764,0.008928571428571428,0.021739130434782608,0.0056179775280898875,89
212,4866.898734177215,0.010025062656641605,0.024096385542168676,0.006329113924050633,79
213,5015.449275362319,0.01142857142857143,0.02702702702702703,0.007246376811594203,69
214,5104.830508474576,0.013333333333333334,0.03125,0.00847457627118644,59
215,3269819.1717171716,0.15424836601307187,0.15989159891598917,0.14898989898989898,99
216,3275862.4444444445,0.15517241379310345,0.16071428571428573,0.15,90
217,3277949.95,0.16639477977161501,0.17406143344709898,0.159375,80
218,3278133.6285714284,0.16666666666666666,0.17307692307692307,0.16071428571428573,70
219,3275923.4166666665,0.16170212765957445,0.16521739130434782,0.15833333333333333,60
220,2820812.393939394,0.07724425887265136,0.06583629893238434,0.09343434343434344,99
221,2822187.1222222224,0.0783410138248848,0.06692913385826772,0.09444444444444444,90
222,2822751.025,0.08831168831168831,0.07555555555555556,0.10625,80
223,2822820.8285714285,0.09439528023598821,0.08040201005025126,0.11428571428571428,70
224,2822207.8333333335,0.09342560553633218,0.07988165680473373,0.1125,60
225,271585.9285714286,0.0061162079510703364,0.007633587786259542,0.00510204081632653,98
226,271600.06741573033,0.006756756756756757,0.00847457627118644,0.0056179775280898875,89
227,271643.2405063291,0.007751937984496124,0.01,0.006329113924050633,79
228,271649.2028985507,0.0087527352297593,0.011049723756906077,0.007246376811594203,69
229,271632.83050847455,0.01020408163265306,0.01282051282051282,0.00847457627118644,59
230,4941.632653061224,0.0,0.0,0.0,98
231,4957.516853932584,0.0,0.0,0.0,89
232,4778.4177215189875,0.0,0.0,0.0,79
233,4923.753623188406,0.0,0.0,0.0,69
234,5013.35593220339,0.0,0.0,0.0,59
235,2836343.212121212,0.042269187986651836,0.03777335984095427,0.047979797979797977,99
236,2837662.277777778,0.03936039360393605,0.03532008830022075,0.044444444444444446,90
237,2838303.15,0.04438280166435506,0.0399002493765586,0.05,80
238,2838407.214285714,0.03767660910518053,0.03361344537815126,0.04285714285714286,70
239,2837790.1333333333,0.040515653775322284,0.036303630363036306,0.04583333333333333,60
240,2511022.5454545454,0.021798365122615803,0.023668639053254437,0.020202020202020204,99
241,2510845.5444444446,0.020802377414561663,0.022364217252396165,0.019444444444444445,90
242,2511263.9125,0.020168067226890758,0.02181818181818182,0.01875,80
243,2511552.0428571426,0.02294455066921606,0.024691358024691357,0.02142857142857143,70
244,2511557.183333333,0.022471910112359546,0.024390243902439025,0.020833333333333332,60
245,254361.7142857143,0.0030581039755351682,0.003816793893129771,0.002551020408163265,98
246,254352.60674157302,0.0033277870216306157,0.004081632653061225,0.0028089887640449437,89
247,254381.81012658228,0.00375234521575985,0.004608294930875576,0.0031645569620253164,79
248,254391.98550724637,0.0,0.0,0.0,69
249,254380.7966101695,0.0,0.0,0.0,59
250,4812.224489795918,0.007889546351084811,0.017391304347826087,0.00510204081632653,98
251,4825.449438202248,0.008676789587852495,0.01904761904761905,0.0056179775280898875,89
252,4658.784810126583,0.009732360097323601,0.021052631578947368,0.006329113924050633,79
253,4796.942028985507,0.011111111111111112,0.023809523809523808,0.007246376811594203,69
254,4880.627118644068,0.0065146579804560255,0.014084507042253521,0.00423728813559322,59
255,2512485.4646464647,0.022160664819944602,0.024539877300613498,0.020202020202020204,99
256,2512296.3,0.021148036253776436,0.023178807947019868,0.019444444444444445,90
257,2512709.4,0.0204778156996587,0.022556390977443608,0.01875,80
258,2513001.2285714285,0.02321083172147002,0.02531645569620253,0.02142857142857143,70
259,2513028.6,0.022573363431151242,0.024630541871921183,0.020833333333333332,60
260,2351714.4545454546,0.017721518987341773,0.017766497461928935,0.017676767676767676,99
261,2351656.8333333335,0.0196078431372549,0.01977401129943503,0.019444444444444445,90
262,2351956.8875,0.015698587127158554,0.015772870662460567,0.015625,80
263,2352167.4571428574,0.017921146953405017,0.017985611510791366,0.017857142857142856,70
264,2352067.75,0.020746887966804982,0.02066115702479339,0.020833333333333332,60
265,243860.8775510204,0.005788712011577424,0.006688963210702341,0.00510204081632653,98
266,243849.03370786516,0.003194888178913738,0.003703703703703704,0.0028089887640449437,89
267,243871.68354430379,0.0035714285714285713,0.004098360655737705,0.0031645569620253164,79
268,243883.4347826087,0.004098360655737705,0.0047169811320754715,0.0036231884057971015,69
269,243873.2711864407,0.004830917874396136,0.0056179775280898875,0.00423728813559322,59
270,4723.224489795918,0.0,0.0,0.0,98
271,4736.0224719101125,0.0,0.0,0.0,89
272,4572.215189873417,0.0,0.0,0.0,79
273,4705.724637681159,0.0,0.0,0.0,69
274,4785.3050847457625,0.0,0.0,0.0,59
275,2352687.7474747472,0.017834394904458598,0.017994858611825194,0.017676767676767676,99
276,2352632.7666666666,0.01702127659574468,0.017391304347826087,0.016666666666666666,90
277,2352931.3875,0.015873015873015872,0.016129032258064516,0.015625,80
278,2353144.6142857145,0.014545454545454547,0.014814814814814815,0.014285714285714285,70
279,2353053.9,0.016666666666666666,0.016666666666666666,0.016666666666666666,60
280,2068767.01010101,0.014527845036319613,0.013953488372093023,0.015151515151515152,99
281,2068575.322222222,0.013297872340425532,0.012755102040816327,0.013888888888888888,90
282,2068775.1,0.014947683109118088,0.014326647564469915,0.015625,80
283,2068951.1285714286,0.010256410256410258,0.009836065573770493,0.010714285714285714,70
284,2068818.3,0.012024048096192383,0.011583011583011582,0.0125,60
285,222631.61224489796,0.012135922330097089,0.011574074074074073,0.012755102040816327,98
286,222615.59550561797,0.013440860215053764,0.01288659793814433,0.014044943820224719,89
287,222622.83544303797,0.01228878648233487,0.011940298507462687,0.012658227848101266,79
288,222636.65217391305,0.014010507880910681,0.013559322033898305,0.014492753623188406,69
289,222627.08474576272,0.0163265306122449,0.015748031496062992,0.01694915254237288,59
290,4525.3877551020405,0.0,0.0,0.0,98
291,4534.08988764045,0.0,0.0,0.0,89
292,4384.164556962025,0.0,0.0,0.0,79
293,4510.782608695652,0.0,0.0,0.0,69
294,4588.033898305085,0.0,0.0,0.0,59
295,2069441.383838384,0.007389162561576355,0.007211538461538462,0.007575757575757576,99
296,2069242.2,0.005405405405405406,0.005263157894736842,0.005555555555555556,90
297,2069433.9875,0.0030303030303030307,0.0029411764705882353,0.003125,80
298,2069631.9285714286,0.0034542314335060447,0.0033444816053511705,0.0035714285714285713,70
299,2069504.35,0.004024144869215292,0.0038910505836575876,0.004166666666666667,60
300,2544334.6464646463,0.39967767929089437,0.293491124260355,0.6262626262626263,99
301,2548914.2666666666,0.4107142857142857,0.3026315789473684,0.6388888888888888,90
302,2550479.725,0.4149043303121853,0.3060921248142645,0.64375,80
303,2550659.5857142857,0.4182857142857143,0.30756302521008405,0.6535714285714286,70
304,2549085.55,0.40428380187416335,0.2978303747534517,0.6291666666666667,60
305,218448.55102040817,0.2142857142857143,0.1476833976833977,0.3903061224489796,98
306,218473.11235955055,0.22083981337480557,0.15268817204301074,0.398876404494382,89
307,218500.2911392405,0.23124448367166817,0.16034271725826194,0.41455696202531644,79
308,218525.9420289855,0.2244488977955912,0.15512465373961218,0.4057971014492754,69
309,218528.15254237287,0.21552723059096174,0.14832535885167464,0.3940677966101695,59
310,1450.5510204081634,0.0,0,0.0,98
311,1451.314606741573,0.0,0,0.0,89
312,1431.8987341772151,0.0,0,0.0,79
313,1450.5942028985507,0.0,0,0.0,69
314,1445.5593220338983,0.0,0,0.0,59
315,2546848.0303030303,0.39967506092607635,0.2946107784431138,0.6212121212121212,99
316,2551411.9444444445,0.4061096136567835,0.300132802124834,0.6277777777777778,90
317,2552980.0875,0.41379310344827586,0.3063063063063063,0.6375,80
318,2553168.9571428574,0.4170506912442396,0.3078231292517007,0.6464285714285715,70
319,2551605.4,0.4076086956521739,0.3024193548387097,0.625,60
320,2048895.9494949495,0.27238805970149255,0.1806930693069307,0.553030303030303,99
321,2049450.677777778,0.2777017783857729,0.18421052631578946,0.5638888888888889,90
322,2049813.4875,0.2835365853658537,0.1875,0.58125,80
323,2050030.3,0.2904929577464789,0.1927570093457944,0.5892857142857143,70
324,2049885.6666666667,0.28307692307692306,0.18775510204081633,0.575,60
325,204314.77551020408,0.17881705639614856,0.1224105461393597,0.33163265306122447,98
326,204327.1797752809,0.18484848484848485,0.12655601659751037,0.34269662921348315,89
327,204340.16455696203,0.19250425894378195,0.1317016317016317,0.3575949367088608,79
328,204362.15942028986,0.1944990176817289,0.1334231805929919,0.358695652173913,69
329,204365.7288135593,0.1845444059976932,0.12678288431061807,0.3389830508474576,59
330,1436.704081632653,0.0,0,0.0,98
331,1437.2808988764045,0.0,0,0.0,89
332,1417.2025316455697,0.0,0,0.0,79
333,1436.7246376811595,0.0,0,0.0,69
334,1433.6101694915253,0.0,0,0.0,59
335,2048895.9494949495,0.27238805970149255,0.1806930693069307,0.553030303030303,99
336,2049450.677777778,0.2777017783857729,0.18421052631578946,0.5638888888888889,90
337,2049813.4875,0.2835365853658537,0.1875,0.58125,80
338,2050030.3,0.2904929577464789,0.1927570093457944,0.5892857142857143,70
339,2049885.6666666667,0.28307692307692306,0.18775510204081633,0.575,60
340,1801702.9292929294,0.1686298822070676,0.11175020542317174,0.3434343434343434,99
341,1801793.611111111,0.1726716519374575,0.11431143114311432,0.3527777777777778,90
342,1801952.275,0.17764165390505363,0.11764705882352941,0.3625,80
343,1802131.4714285715,0.17766051011433598,0.11785297549591599,0.3607142857142857,70
344,1802158.0666666667,0.17409326424870467,0.11586206896551725,0.35,60
345,189212.193877551,0.15748031496062992,0.11984021304926765,0.22959183673469388,98
346,189227.55056179775,0.16358325219084713,0.12518628912071536,0.23595505617977527,89
347,189236.81012658228,0.16923076923076924,0.12962962962962962,0.24367088607594936,79
348,189254.76811594202,0.1683673469387755,0.12992125984251968,0.2391304347826087,69
349,189254.28813559323,0.15361890694239289,0.11791383219954649,0.22033898305084745,59
350,1408.3979591836735,0.0,0,0.0,98
351,1408.4606741573034,0.0,0,0.0,89
352,1389.2151898734178,0.0,0,0.0,79
353,1406.9420289855072,0.0,0,0.0,69
354,1402.8474576271187,0.0,0,0.0,59
355,1801702.9292929294,0.1686298822070676,0.11175020542317174,0.3434343434343434,99
356,1801793.611111111,0.1726716519374575,0.11431143114311432,0.3527777777777778,90
357,1801952.275,0.17764165390505363,0.11764705882352941,0.3625,80
358,1802131.4714285715,0.17766051011433598,0.11785297549591599,0.3607142857142857,70
359,1802158.0666666667,0.17409326424870467,0.11586206896551725,0.35,60
360,1681952.5151515151,0.12611464968152866,0.08432708688245315,0.25,99
361,1682077.1666666667,0.12903225806451615,0.08630393996247655,0.25555555555555554,90
362,1682197.9125,0.13197172034564023,0.08814270724029381,0.2625,80
363,1682312.9142857143,0.13019891500904157,0.08716707021791767,0.2571428571428571,70
364,1682312.8333333333,0.12526539278131635,0.08404558404558404,0.24583333333333332,60
365,180337.193877551,0.11205432937181664,0.08396946564885496,0.1683673469387755,98
366,180355.44943820225,0.11380597014925371,0.08519553072625698,0.17134831460674158,89
367,180365.16455696203,0.11226611226611226,0.08359133126934984,0.17088607594936708,79
368,180382.07246376813,0.11217183770883055,0.08362989323843416,0.17028985507246377,69
369,180381.7966101695,0.11581920903954802,0.08686440677966102,0.17372881355932204,59
370,1392.5510204081634,0.0,0,0.0,98
371,1393.6404494382023,0.0,0,0.0,89
372,1375.632911392405,0.0,0,0.0,79
373,1394.072463768116,0.0,0,0.0,69
374,1390.7457627118645,0.0,0,0.0,59
375,1681952.5151515151,0.12611464968152866,0.08432708688245315,0.25,99
376,1682077.1666666667,0.12903225806451615,0.08630393996247655,0.25555555555555554,90
377,1682197.9125,0.13197172034564023,0.08814270724029381,0.2625,80
378,1682312.9142857143,0.13019891500904157,0.08716707021791767,0.2571428571428571,70
379,1682312.8333333333,0.12526539278131635,0.08404558404558404,0.24583333333333332,60
380,1478376.2222222222,0.014839241549876344,0.011015911872705019,0.022727272727272728,99
381,1478443.5333333334,0.014532243415077202,0.010796221322537112,0.022222222222222223,90
382,1478569.1,0.01234567901234568,0.009202453987730062,0.01875,80
383,1478636.7857142857,0.01426872770511296,0.0106951871657754,0.02142857142857143,70
384,1478601.8833333333,0.01662049861495845,0.012448132780082987,0.025,60
385,162465.4081632653,0.00975609756097561,0.007159904534606206,0.015306122448979591,98
386,162481.37078651684,0.010752688172043012,0.007894736842105263,0.016853932584269662,89
387,162491.86075949366,0.006072874493927126,0.004464285714285714,0.00949367088607595,79
388,162501.1884057971,0.007009345794392523,0.005172413793103448,0.010869565217391304,69
389,162491.5593220339,0.008174386920980927,0.006024096385542169,0.012711864406779662,59
390,1348.030612244898,0.0,0,0.0,98
391,1349.7303370786517,0.0,0,0.0,89
392,1333.5569620253164,0.0,0,0.0,79
393,1348.768115942029,0.0,0,0.0,69
394,1345.5762711864406,0.0,0,0.0,59
395,1478376.2222222222,0.014839241549876344,0.011015911872705019,0.022727272727272728,99
396,1478443.5333333334,0.014532243415077202,0.010796221322537112,0.022222222222222223,90
397,1478569.1,0.01234567901234568,0.009202453987730062,0.01875,80
398,1478636.7857142857,0.01426872770511296,0.0106951871657754,0.02142857142857143,70
399,1478601.8833333333,0.01662049861495845,0.012448132780082987,0.025,60
400,2453828.8585858587,0.27787716159809184,0.18188914910226386,0.5883838383838383,99
401,2458863.3333333335,0.2862770847012475,0.1874462596732588,0.6055555555555555,90
402,2460268.375,0.2960769800148038,0.19398642095053345,0.625,80
403,2460283.3,0.29535864978902954,0.19337016574585636,0.625,70
404,2458524.783333333,0.28487229862475444,0.18637532133676094,0.6041666666666666,60
405,219401.60204081633,0.19421793921423275,0.13688610240334378,0.33418367346938777,98
406,219448.33707865168,0.19819819819819823,0.13988439306358383,0.3398876404494382,89
407,219484.53164556963,0.20651162790697672,0.14624505928853754,0.3512658227848101,79
408,219504.63768115942,0.20645161290322583,0.14678899082568808,0.34782608695652173,69
409,219490,0.19419924337957123,0.13824057450628366,0.326271186440678,59
410,1611.5816326530612,0.0,0.0,0.0,98
411,1612.3258426966293,0.0,0.0,0.0,89
412,1591.139240506329,0.0,0.0,0.0,79
413,1614.9565217391305,0.0,0.0,0.0,69
414,1608.050847457627,0.0,0.0,0.0,59
415,2459386.696969697,0.24878048780487805,0.1639871382636656,0.5151515151515151,99
416,2464436.3,0.2545454545454546,0.168,0.525,90
417,2465827.125,0.26351865955826353,0.17421953675730112,0.540625,80
418,2465888.714285714,0.26056945642795515,0.17178612059158135,0.5392857142857143,70
419,2464122.6666666665,0.2565656565656566,0.16933333333333334,0.5291666666666667,60
420,2059428.4848484849,0.23134328358208955,0.15346534653465346,0.4696969696969697,99
421,2060172.0555555555,0.23714873200822484,0.15741583257506825,0.48055555555555557,90
422,2060583.075,0.24574961360123646,0.16324435318275154,0.496875,80
423,2060760.5571428572,0.24888888888888894,0.16568047337278108,0.5,70
424,2060514.5166666666,0.2456140350877193,0.16323731138545952,0.49583333333333335,60
425,205590.52040816325,0.1792168674698795,0.12713675213675213,0.30357142857142855,98
426,205614.77528089887,0.18558409279204643,0.13160987074030553,0.3146067415730337,89
427,205635.68354430379,0.19270346117867165,0.13678618857901725,0.3259493670886076,79
428,205653.98550724637,0.18574514038876894,0.13230769230769232,0.3115942028985507,69
429,205645.7966101695,0.17632241813602015,0.12544802867383512,0.2966101694915254,59
430,1583.357142857143,0.0,0,0.0,98
431,1584.1011235955057,0.0,0,0.0,89
432,1562.6962025316457,0.0,0,0.0,79
433,1585.463768115942,0.0,0,0.0,69
434,1582.0169491525423,0.0,0,0.0,59
435,2059707.0404040404,0.23625,0.1569767441860465,0.4772727272727273,99
436,2060436.6333333333,0.24259131633356304,0.1613198900091659,0.4888888888888889,90
437,2060839.4875,0.25019425019425023,0.16649431230610134,0.503125,80
438,2061015.6857142858,0.2522361359570662,0.16825775656324582,0.5035714285714286,70
439,2060761.15,0.24765868886576484,0.1650485436893204,0.49583333333333335,60
440,1813510.8181818181,0.12321660181582361,0.08289703315881326,0.2398989898989899,99
441,1813673.8666666667,0.13086770981507823,0.08795411089866156,0.25555555555555554,90
442,1813872.525,0.1332263242375602,0.08963282937365011,0.259375,80
443,1814030.8857142858,0.1343146274149034,0.09045848822800495,0.26071428571428573,70
444,1814033.0333333334,0.12284482758620688,0.08284883720930232,0.2375,60
